X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0385694304917,38.9098628514033,30218398,38.909858,-77.038566,17th & P St NW,classic,705,active,2022/04/16 02:40:19+00,12,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:46+00,,"Washington, DC"
-77.1036689266251,38.9272993961497,30218399,38.927294,-77.103662,Arizona Ave & MacArthur Blvd NW,classic,706,active,2022/04/16 03:37:12+00,9,0,10,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:46+00,,"Washington, DC"
-77.0271696472001,38.9182077793669,30218400,38.918199,-77.027171,11th & V st NW,classic,707,active,2022/04/16 01:30:53+00,4,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:46+00,,"Washington, DC"
-77.0007055760562,38.9073198538941,30218401,38.907316,-77.000698,4th & Florida Ave NE,classic,708,active,2022/04/16 06:24:56+00,1,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:46+00,,"Washington, DC"
-77.1323417483324,38.8044946676756,30218402,38.804486,-77.132334,S Pickett St & Shillings St,classic,709,active,2022/04/15 18:39:37+00,7,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:46+00,,"Alexandria, VA"
-77.1099829714505,38.81136435143,30218403,38.811361,-77.109975,S Jordan St & Venable St,classic,710,active,2022/04/15 16:40:16+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:46+00,,"Alexandria, VA"
-77.0559095320901,38.8060067031806,30218404,38.806002,-77.055911,King St & Peyton St,classic,711,active,2022/04/16 00:26:27+00,10,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/04/16 06:30:46+00,,"Alexandria, VA"
-76.9927279928019,38.8999958377334,30218405,38.899984,-76.992725,10th & H St NE,classic,712,active,2022/04/16 02:44:07+00,16,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0608983194935,38.8372906573689,30218406,38.83728,-77.060899,Reed and Edison,classic,713,active,2022/04/15 10:02:56+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.08507138949,38.8247988120954,30218407,38.824793,-77.085066,King St & Kenwood Ave,classic,715,active,2022/04/15 13:48:09+00,15,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0480425740679,38.8007132073404,30218408,38.800703,-77.048043,S Washington St & Wilkes St,classic,716,active,2022/04/15 18:14:58+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0497799982026,38.8324403685483,30218409,38.832431,-77.049772,Main Line Blvd & E Glebe,classic,717,active,2022/04/16 00:03:11+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.057281284896,38.8368420656569,30218410,38.836838,-77.057274,Commonwealth and Reed,classic,718,active,2022/04/16 06:11:39+00,9,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.1162103075071,38.8386359949404,30218411,38.83863,-77.116206,Fillmore & Bisdorf,classic,719,active,2022/04/16 04:24:41+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0889904387787,38.827678601673,30218412,38.827674,-77.088985,King St & W Braddock Rd,classic,720,active,2022/04/15 04:59:07+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.1189341758656,38.8143103576642,30218413,38.814305,-77.11893,Holmes Run Pkwy & N Pickett St,classic,721,active,2022/04/15 20:11:30+00,10,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.1099381916336,38.8121931754933,30218414,38.812187,-77.10994,Duke St & Jordan St,classic,724,active,2022/04/16 06:25:13+00,9,2,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.1289086643159,38.8096153437869,30218415,38.809607,-77.128908,S Reynolds St & Edsall Rd,classic,725,active,2022/04/15 21:14:38+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0446835785832,38.804804403737,30218416,38.804801,-77.044676,King St & N Pitt St,classic,726,active,2022/04/15 23:47:40+00,2,0,12,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.053739196163,38.8134847750133,30218417,38.813474,-77.053734,Braddock Rd Metro South,classic,727,active,2022/04/15 23:55:08+00,11,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0366523027635,38.9261054903053,30218418,38.926102,-77.03665,16th & Harvard St NW,classic,728,active,2022/04/16 05:48:50+00,16,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0431859480542,38.8984206258705,30218419,38.898412,-77.043182,19th & G St NW,classic,357,active,2022/04/16 04:49:47+00,14,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0035652339994,38.9147606923286,30218420,38.914751,-77.00356,2nd St & Seaton Pl NE,classic,358,active,2022/04/16 03:48:51+00,7,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.1271280219914,38.876532108108,30218421,38.876528,-77.12712,Wilson Blvd & N Illinois St ,classic,359,active,2022/04/15 20:13:38+00,6,0,9,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.068120842533,38.8621589693369,30218422,38.86215,-77.068121,Army Navy Dr & S Nash St,classic,364,active,2022/04/16 04:49:47+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.0601703308956,38.9028362175687,30218423,38.902826,-77.060173,Thomas Jefferson St NW & Water/K St NW,classic,365,active,2022/04/16 04:49:53+00,6,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0270295901901,38.9137667029216,30218424,38.913761,-77.027025,11th & S St NW,classic,367,active,2022/04/16 04:25:59+00,13,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0878745863006,38.8661274951621,30218425,38.86612,-77.08787,Walter Reed Dr & 8th St S,classic,368,active,2022/04/15 23:36:29+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.0036682331742,38.8996807136618,30218426,38.89967,-77.003666,2nd & G St NE,classic,369,active,2022/04/16 04:25:49+00,0,0,21,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0227732312333,38.9086508716437,30218427,38.90864,-77.02277,8th & O St NW,classic,370,active,2022/04/16 06:29:10+00,4,0,13,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0278553047976,38.9613483385956,30218428,38.961339,-77.027855,Georgia & Missouri Ave NW,classic,371,active,2022/04/15 23:02:38+00,9,0,9,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9748266526823,38.8944802327631,30218429,38.894474,-76.974828,Oklahoma Ave & D St NE,classic,373,active,2022/04/16 03:19:26+00,14,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9927860144647,38.8962303454456,30218430,38.896226,-76.992786,Maryland Ave & E St NE,classic,374,active,2022/04/16 03:14:51+00,4,0,9,0,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9836863166128,38.9156154001449,30218431,38.915604,-76.983683,New York Ave & Hecht Ave NE,classic,375,active,2022/04/16 02:31:32+00,16,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.080590450225,38.9461899836221,30218432,38.946182,-77.08059,Yuma St & Tenley Circle NW,classic,376,active,2022/04/15 19:57:45+00,18,1,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0769854112556,38.994125275868,30218433,38.994113,-77.076986,Connecticut Ave & Chevy Chase Lake Dr,classic,377,active,2022/04/16 02:28:47+00,6,0,9,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.194778526328,39.1053016278562,30218434,39.105295,-77.194774,Key West Ave & Siesta Key Way,classic,378,active,2022/04/15 17:56:27+00,9,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.118013647706,38.8983059392169,30218435,38.898301,-77.118009,Langston Blvd & N Woodstock St,classic,379,active,2022/04/16 00:57:07+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.0441013133195,38.8127230942695,30218436,38.812718,-77.044097,Saint Asaph St & Madison St,classic,380,active,2022/04/16 04:44:46+00,1,0,13,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.059824835088,38.8070497472537,30218437,38.80704,-77.059817,King St Metro North / Cameron St,classic,381,active,2022/04/16 04:44:45+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0494674234298,38.8134956728174,30218438,38.813485,-77.049468,Madison St & N Henry St,classic,382,active,2022/04/15 19:14:57+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0978862552896,38.9993884565188,30218439,38.999378,-77.097882,Medical Center Metro ,classic,383,active,2022/04/15 18:19:37+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.1276730047476,38.8848372581435,30218440,38.884829,-77.127671,Washington Blvd & N Frederick St,classic,384,active,2022/04/15 19:44:40+00,0,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.0846422852585,38.9582762265901,30218441,38.958267,-77.084636,Wisconsin Ave & Ingomar St NW,classic,385,active,2022/04/16 04:44:44+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.036250087961,38.9288981935976,30218442,38.928893,-77.03625,16th & Irving St NW,classic,386,active,2022/04/16 00:38:17+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0362764230202,38.9126561720997,30218443,38.912652,-77.036278,16th & R St NW,classic,387,active,2022/04/16 03:16:02+00,5,0,13,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0511667550857,38.9996884650584,30218444,38.999679,-77.051168,Lyttonsville Rd & Lyttonsville Pl,classic,388,active,2022/04/16 06:11:36+00,5,0,9,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.0935199917278,38.9798802470358,30218445,38.979875,-77.093522,Woodmont Ave & Strathmore St,classic,389,active,2022/04/16 02:34:17+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.0317410373231,38.9036671613717,30218446,38.903658,-77.031737,14th & L St NW,classic,390,active,2022/04/16 05:01:25+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0123620084813,38.9086524372435,30218447,38.908643,-77.012365,1st & O St NW,classic,391,active,2022/04/16 01:40:01+00,5,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0081333798246,38.8315228302008,30218448,38.831516,-77.008133,South Capitol & Atlantic St SW,classic,392,active,2022/04/16 05:55:57+00,14,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0415461265382,38.8935206685627,30218449,38.893511,-77.041544,18th & C St NW,classic,393,active,2022/04/15 19:18:48+00,18,1,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0487268595586,38.9093996310597,30218450,38.909394,-77.048728,22nd & P ST NW,classic,394,active,2022/04/16 02:01:38+00,0,0,18,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0387197912638,38.9956846022418,30218451,38.995681,-77.038721,East West Hwy & 16th St,classic,395,active,2022/04/15 09:48:16+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.0447031425199,38.7992731734018,30218452,38.799267,-77.0447,Royal St & Wilkes St,classic,396,active,2022/04/15 21:06:36+00,2,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0323734087611,38.9252960053468,30218453,38.925284,-77.032375,14th & Girard St NW,classic,397,active,2022/04/16 03:29:39+00,21,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0492665493159,38.8227474713906,30218454,38.822738,-77.049265,Potomac Ave & Main Line Blvd,classic,398,active,2022/04/15 19:28:49+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0271428646532,38.9084337378369,30218455,38.90843,-77.02714,11th & O St NW,classic,399,active,2022/04/16 02:51:23+00,2,0,12,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0260157042278,38.8843276057508,30218456,38.884323,-77.02601,10th St & L'Enfant Plaza SW,classic,400,active,2022/04/16 03:28:13+00,16,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0651220083087,38.9471635107478,30218457,38.947156,-77.065115,Connecticut Ave & Yuma St NW,classic,401,active,2022/04/15 23:47:28+00,17,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0031377315963,38.894978362806,30218458,38.894972,-77.003135,2nd St & Massachusetts Ave NE,classic,402,active,2022/04/16 06:27:51+00,8,2,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0860316171575,38.8284465406352,30218459,38.828437,-77.086031,Radford St & Osage St,classic,403,active,2022/04/16 04:44:44+00,18,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.1564308430191,38.8853247690472,30218460,38.885321,-77.156427,East Falls Church Metro / Sycamore St & 19th St N,classic,404,active,2022/04/16 04:49:48+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.1352727295967,38.8810001346086,30218461,38.880992,-77.135271,Kennebec St & 11th St N,classic,405,active,2022/04/15 19:50:27+00,6,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/04/16 06:30:47+00,,"Arlington, VA"
-77.0617178945374,38.8127151055221,30218462,38.812711,-77.061715,Commonwealth Ave & Oak St,classic,406,active,2022/04/15 17:26:37+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0628181999366,38.8200654442885,30218463,38.820058,-77.062821,Commonwealth Ave & E Monroe Ave,classic,407,active,2022/04/16 04:49:51+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0172461665726,38.8904999706895,30218464,38.890496,-77.017247,4th St & Madison Dr NW,classic,408,active,2022/04/16 06:04:16+00,25,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0493825283103,38.8905448549076,30218465,38.890539,-77.049383,Henry Bacon Dr & Lincoln Memorial Circle NW,classic,409,active,2022/04/16 02:58:52+00,11,0,7,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0383271437103,38.8881077352928,30218466,38.888097,-77.038325,17th St & Independence Ave SW,classic,410,active,2022/04/16 02:09:38+00,13,0,3,0,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0486970113691,38.7981365021341,30218467,38.798133,-77.0487,Franklin St & S Washington St,classic,411,active,2022/04/16 05:30:02+00,16,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0640137061059,38.8434327558161,30218468,38.843422,-77.064016,Mount Vernon Ave & Four Mile Run Park,classic,412,active,2022/04/15 18:27:25+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0136636892482,38.9025806634802,30218469,38.902571,-77.013667,New Jersey Ave & K St NW,classic,413,active,2022/04/16 06:15:07+00,5,0,17,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.063090294663,38.841298255713,30218470,38.841291,-77.063093,Mount Vernon Ave & Bruce St,classic,414,active,2022/04/15 17:53:00+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0537732680695,38.7975667362703,30218471,38.797557,-77.053766,Lee Center,classic,415,active,2022/04/15 04:59:02+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
-77.0477898660708,38.818757328518,30218472,38.818748,-77.047783,Powhatan St & Bashford Ln,classic,416,active,2022/04/16 04:44:46+00,10,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2022/04/16 06:30:47+00,,"Alexandria, VA"
